,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,km_cluster,PCA1,PCA2,Cluster_DBSCAN
2960,2786.494499,1.0,0.0,0.0,0.0,1547.268611,0.0,0.0,0.0,0.25,5,0,8000.0,837.844106,916.41672,0.0,12,1,-1.4087738453970655,1.424321186708598,0
2961,6538.064926,1.0,1554.42,193.1,1361.32,1329.288028,1.0,0.166667,1.0,0.5,10,69,7500.0,1213.586463,2575.138832,0.0,12,3,2.268062350919215,2.092047014611313,0
2962,4360.032452,1.0,0.0,0.0,0.0,655.669266,0.0,0.0,0.0,0.833333,11,0,4500.0,1345.389329,1263.872069,0.0,12,3,-1.7704245617473846,3.0186087386423255,0
2963,1013.23312,0.909091,0.0,0.0,0.0,603.491005,0.0,0.0,0.0,0.272727,3,0,1200.0,535.726687,206.591708,0.0,11,1,-2.0310066496888277,0.23870858532638442,0
2964,7215.745096,1.0,0.0,0.0,0.0,3682.382663,0.0,0.0,0.0,0.75,14,0,12000.0,1946.227099,1782.085048,0.0,12,3,-1.1419310944317584,4.791504615127918,0
2965,2320.402196,1.0,436.0,0.0,436.0,3298.084294,0.5,0.0,0.416667,0.25,4,6,4000.0,4664.822102,858.092813,0.083333,12,1,-0.2596059132681727,1.2266797357707422,0
2966,8791.161142,1.0,0.0,0.0,0.0,3706.755143,0.0,0.0,0.0,0.333333,4,0,12000.0,2244.627566,2916.278944,0.0,12,3,-0.7519620264005443,3.6920768020651558,0
2967,22.720976,0.545455,853.75,123.5,730.25,0.0,0.583333,0.166667,0.333333,0.0,0,8,6000.0,594.205112,45.492655,0.0,12,2,-0.3252073337970312,-1.1927571244768573,0
2968,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7,1,1200.0,504.434613,438.752592,0.0,12,1,-1.7607076896354952,0.5968547660726639,0
2969,3.744802,0.272727,154.5,154.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3800.0,178.897596,30.229283,0.0,12,1,-1.8544819984300125,-1.1269751691862873,0
2970,5968.583246,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0,87,14500.0,20343.28681,1966.191831,0.0,12,0,14.180697992822626,3.2930220176567913,-1
2971,2249.367093,1.0,902.43,902.43,0.0,0.0,0.5,0.5,0.0,0.0,0,10,2500.0,789.29843,705.466936,0.0,12,1,-0.18965364444376906,-0.4597869287197322,0
2972,326.648686,1.0,1086.16,188.0,898.16,0.0,1.0,0.166667,1.0,0.0,0,17,7000.0,2579.973654,191.872793,0.666667,12,2,1.5224736888160064,-1.5654390060028547,0
2973,3481.400783,1.0,188.0,188.0,0.0,2747.982493,0.166667,0.166667,0.0,0.416667,10,2,8500.0,844.591086,1063.696942,0.0,12,3,-1.0584002640638783,2.442708188481158,0
2974,2237.238086,1.0,120.0,120.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2500.0,343.102984,712.986387,0.0,8,1,-1.599201666941691,-0.3230435382611324,0
2975,1611.720259,1.0,955.59,873.85,81.74,0.0,0.916667,0.916667,0.083333,0.0,0,19,5000.0,703.220116,457.013405,0.0,12,2,0.8886375110747292,-0.7165419950653313,0
2976,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,13000.0,6320.790788,1002.946812,0.0,12,0,3.3054465184935937,1.779581877673161,0
2977,1436.783799,1.0,258.86,25.52,233.34,143.228646,0.666667,0.083333,0.666667,0.083333,1,13,1500.0,662.396392,404.768221,0.0,12,1,-0.34332041101927896,-0.849304347689689,0
2978,78.44322,1.0,1367.73,0.0,1367.73,0.0,1.0,0.0,1.0,0.0,0,58,6000.0,1229.147513,164.423401,1.0,12,2,2.1469132229927257,-2.0519773560967978,0
2979,3586.66025,1.0,342.0,177.0,165.0,5409.095889,0.333333,0.166667,0.166667,0.416667,18,5,6000.0,5949.072074,1315.504162,0.0,12,3,-0.423064019884981,3.661723110424289,0
2980,1119.464067,1.0,0.0,0.0,0.0,748.241727,0.0,0.0,0.0,0.25,4,0,3000.0,1951.116757,334.301206,0.0,12,1,-1.6789878992043739,0.6015550658397019,0
2981,190.872836,0.545455,3011.36,0.0,3011.36,0.0,0.5,0.0,0.416667,0.0,0,6,7500.0,2543.018081,70.915266,0.3,12,2,1.1199342672561234,-1.0806285180257644,0
2982,4881.395564,0.909091,849.78,849.78,0.0,0.0,0.454545,0.454545,0.0,0.0,0,7,11500.0,1097.471776,1314.593462,0.0,11,1,0.2516505896864337,0.6878732667236069,0
2983,891.111576,0.909091,698.99,0.0,698.99,1208.994937,0.545455,0.0,0.454545,0.363636,13,6,1500.0,2152.76797,371.913747,0.125,11,1,-0.6874345110829408,0.7767860193362911,0
2984,124.732546,0.818182,301.07,301.07,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,732.951933,133.935004,0.0,12,1,-1.3886369540043426,-0.6577221411936744,0
2985,1820.216623,1.0,4877.66,2341.16,2536.5,0.0,1.0,1.0,1.0,0.0,0,154,4500.0,1297.994539,408.293375,0.166667,12,0,5.877683278617874,-1.2585550443144253,0
2986,212.080181,1.0,618.0,333.0,285.0,0.0,0.5,0.083333,0.333333,0.0,0,7,6000.0,378.383325,169.341588,0.0,12,1,-0.4334729930122566,-0.8556604890181908,0
2987,2135.406047,1.0,1600.09,1425.13,174.96,78.600122,0.833333,0.666667,0.25,0.083333,1,28,2500.0,699.818277,976.996811,0.0,12,2,0.9545803464299945,-0.4787759914872555,0
2988,523.329585,1.0,5819.46,4646.02,1173.44,0.0,1.0,1.0,1.0,0.0,0,114,6000.0,5279.91437,194.433112,0.916667,12,0,6.126623477899111,-1.3968064208409203,0
2989,2655.715643,1.0,0.0,0.0,0.0,2179.449214,0.0,0.0,0.0,0.416667,7,0,3000.0,893.586488,637.350978,0.0,12,1,-1.8035564923245557,1.673464139008762,0
2990,17.415068,0.727273,147.7,0.0,147.7,0.0,0.666667,0.0,0.666667,0.0,0,14,4000.0,177.088102,127.799107,0.181818,12,2,-0.4557142611920092,-1.5627027505960722,0
2991,347.577293,0.857143,26.8,26.8,0.0,470.846474,0.142857,0.142857,0.0,0.428571,11,1,500.0,28.654864,256.522546,0.0,7,1,-2.2605300911059953,0.7324162338639866,0
2992,2201.533726,1.0,0.0,0.0,0.0,2719.782919,0.0,0.0,0.0,0.166667,4,0,3000.0,3436.911086,711.894455,0.083333,12,1,-1.4260926299710035,1.148436727598083,0
2993,169.850339,1.0,1693.03,39.0,1654.03,0.0,1.0,0.083333,0.916667,0.0,0,15,4000.0,1382.622524,181.773223,0.454545,12,2,1.3300508542852816,-1.7270930090869654,0
2994,1584.358415,1.0,0.0,0.0,0.0,440.692946,0.0,0.0,0.0,0.083333,1,0,4000.0,805.264643,452.084802,0.0,12,1,-1.6020177979862789,0.05365823049102516,0
2995,5030.927831,1.0,99.0,99.0,0.0,2999.769235,0.166667,0.166667,0.0,0.583333,10,2,6000.0,1144.381323,1143.067027,0.0,12,3,-1.2107505268060095,3.0214118648201587,0
2996,982.165343,1.0,435.72,45.65,390.07,0.0,0.5,0.083333,0.5,0.0,0,20,2300.0,917.52463,1319.508567,0.0,12,2,-0.26702704018393164,-0.9190541936827689,0
2997,233.376877,1.0,1178.12,901.5,276.62,0.0,1.0,0.25,1.0,0.0,0,28,6000.0,1098.390459,177.323148,0.0,12,2,1.2126553388982297,-1.3207682641694933,0
2998,1201.149593,1.0,851.21,260.45,590.76,0.0,0.833333,0.25,0.75,0.0,0,21,3600.0,978.569968,362.83664,0.0,12,2,0.6183669734396386,-1.126336979563352,0
2999,36.607995,0.545455,224.4,224.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2100.0,372.093413,151.08003,0.0,12,1,-1.5993764495783256,-1.0964821437755856,0
3000,2380.291402,1.0,1433.2,487.74,945.46,254.450638,0.666667,0.416667,0.583333,0.166667,3,33,7000.0,1877.023036,616.430163,0.0,12,2,1.2620828535137787,0.1683956384449872,0
3001,198.377577,0.636364,0.0,0.0,0.0,3882.683613,0.0,0.0,0.0,0.25,7,0,9000.0,6200.550587,114.23108,0.5,12,1,-1.0042330062373739,1.4904486685688074,0
3002,27.585915,0.090909,0.0,0.0,0.0,1209.369868,0.0,0.0,0.0,0.083333,1,0,11000.0,14176.74867,46.573054,0.0,12,1,-0.5213137034622186,1.0229052474971214,0
3003,1369.969909,1.0,1770.0,1770.0,0.0,460.484164,0.166667,0.166667,0.0,0.083333,1,2,1800.0,1692.52541,365.78324,0.0,12,1,-0.6218444324705075,-0.047437558830493935,0
3004,100.037595,1.0,414.48,0.0,414.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,234.619774,144.362561,0.0,12,2,0.052455359389850395,-1.7750812154940177,0
3005,1412.593167,1.0,1278.5,1278.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,6,10500.0,1296.772849,327.424876,0.0,12,1,-0.23599933409130439,0.12264500994274385,0
3006,3473.463277,1.0,1182.95,718.75,464.2,0.0,1.0,0.583333,1.0,0.0,0,36,6000.0,955.667752,1243.191013,0.0,12,2,1.8742078120945345,-0.6654771970481772,0
3007,411.894578,1.0,2948.1,2706.59,241.51,0.0,0.916667,0.916667,0.5,0.0,0,22,4000.0,2520.35969,185.983855,0.333333,12,2,2.242611855964591,-1.1774650267882765,0
3008,3380.990237,1.0,984.31,984.31,0.0,508.157584,1.0,1.0,0.0,0.25,4,12,3800.0,1694.781649,2591.170425,0.0,12,2,0.8895006586463923,0.6902369184021827,0
3009,381.959463,0.545455,1013.6,1013.6,0.0,476.74727,0.166667,0.166667,0.0,0.083333,1,12,3500.0,2246.428764,103.601608,0.0,12,1,-0.9050072637776536,-0.3968980523444758,0
3010,449.456201,1.0,3597.02,2833.13,763.89,0.0,1.0,1.0,1.0,0.0,0,65,2000.0,3901.786339,177.54056,0.25,12,2,3.7333242660075543,-1.4239265864254886,0
3011,1134.830372,1.0,833.98,833.98,0.0,0.0,1.0,1.0,0.0,0.0,0,11,7500.0,285.23111,184.13146,0.0,8,2,0.6262169457974003,-0.6925048827637625,0
3012,1358.798385,1.0,0.0,0.0,0.0,174.369769,0.0,0.0,0.0,0.166667,2,0,1500.0,337.074078,294.178618,0.0,12,1,-1.8470612141831508,-0.020098674914251515,0
3013,177.550964,1.0,2188.88,101.0,2087.88,0.0,1.0,0.166667,1.0,0.0,0,48,7500.0,2372.21499,188.138313,0.333333,12,2,2.4993069763370865,-1.3966734067164803,0
3014,1310.839573,1.0,646.28,422.17,224.11,2350.427153,0.666667,0.333333,0.5,0.416667,17,15,1500.0,1758.379933,908.470064,0.0,12,3,-0.20232486750088138,1.5091662741681908,0
3015,1088.568358,1.0,436.8,150.0,286.8,0.0,1.0,0.166667,1.0,0.0,0,16,1000.0,363.125659,1618.005527,0.0,12,2,0.3680024228418823,-1.4699786650098736,0
3016,341.233281,1.0,277.06,0.0,277.06,0.0,0.583333,0.0,0.5,0.0,0,7,2800.0,2859.947327,2595.876353,0.75,12,2,-0.019780089064417174,-1.259538968450507,0
3017,1289.327381,1.0,892.0,563.0,329.0,0.0,0.583333,0.25,0.25,0.0,0,14,3500.0,655.143647,360.636863,0.0,12,2,-0.09491706732683242,-0.7772454048836395,0
3018,597.297664,0.636364,689.67,228.87,460.8,73.693002,0.666667,0.25,0.666667,0.083333,1,15,3511.111111,2327.014381,246.495299,0.125,12,2,0.1599510677855692,-1.0429922561611147,0
3019,894.081947,1.0,1901.71,1853.11,48.6,206.61878,0.666667,0.666667,0.416667,0.083333,1,33,1500.0,947.130141,220.745296,0.0,12,2,0.9971758806564751,-0.766497276392506,0
3020,1492.035204,1.0,2429.23,1680.7,748.53,0.0,1.0,0.166667,1.0,0.0,0,44,7000.0,4373.664316,373.988419,0.0,12,2,2.387739099757268,-0.6717124205450474,0
3021,112.514659,0.6,459.51,274.65,184.86,0.0,0.5,0.2,0.3,0.0,0,13,1200.0,211.625556,103.297347,0.0,10,1,-0.9531815957173605,-1.4241010405153363,0
3022,795.401963,1.0,3408.01,3408.01,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,5000.0,5797.060195,242.410057,0.083333,12,2,2.136867209428208,-0.3066518133368961,0
3023,1987.474619,1.0,2254.03,1607.39,646.64,988.51815,0.75,0.416667,0.75,0.083333,1,30,3000.0,898.751834,862.981582,0.0,12,2,1.3847277475016462,-0.4372473216064237,0
3024,6995.3025,1.0,999.77,0.0,999.77,6507.113368,0.75,0.0,0.75,0.583333,16,14,8000.0,2863.397049,2553.534465,0.0,12,3,0.6518666867166918,4.268554847472541,0
3025,72.518075,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,553.4725,181.029848,0.4,12,2,0.324203963857953,-2.0096869508892325,0
3026,541.61305,1.0,554.79,554.79,0.0,468.601675,0.916667,0.916667,0.0,0.25,5,12,7000.0,2500.847222,226.781819,0.416667,12,2,0.8070190044310849,0.05207239924570032,0
3027,1919.443036,1.0,0.0,0.0,0.0,5427.830151,0.0,0.0,0.0,0.333333,7,0,5500.0,2936.557193,626.771938,0.0,12,3,-1.5046344794488595,2.3738571970670894,0
3028,60.837925,1.0,387.42,0.0,387.42,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,347.63772,172.234687,0.363636,12,2,0.09946462295268044,-1.896163449848903,0
3029,33.954525,0.454545,158.0,0.0,158.0,0.0,0.333333,0.0,0.25,0.0,0,4,1200.0,178.116509,64.695731,0.0,12,1,-1.5461578945629837,-1.4258521891340898,0
3030,491.91535,1.0,4527.64,4327.31,200.33,0.0,1.0,1.0,0.333333,0.0,0,49,2300.0,4139.307545,287.805087,0.090909,12,2,3.2752959890074123,-0.8654785391091365,0
3031,733.988674,1.0,83.47,83.47,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9000.0,195.17029,219.056873,0.0,12,1,-1.1679612347735058,-0.23075134686655466,0
3032,5606.778018,1.0,283.88,124.88,159.0,3637.857309,0.416667,0.166667,0.166667,0.333333,10,6,14500.0,12124.63957,1923.472385,0.083333,12,3,0.9639046499243489,4.060354843808042,0
3033,408.310297,1.0,0.0,0.0,0.0,777.912775,0.0,0.0,0.0,0.333333,10,0,1500.0,1488.832955,193.298562,0.083333,12,1,-1.8894578416101853,0.8160343264508514,0
3034,580.649334,0.636364,0.0,0.0,0.0,1133.582799,0.0,0.0,0.0,0.25,4,0,1200.0,215.025138,291.847732,0.0,12,1,-2.160244194686219,0.10129146927413843,0
3035,2709.099711,1.0,354.92,354.92,0.0,340.821615,0.25,0.25,0.0,0.416667,6,3,8500.0,997.929231,642.622594,0.0,12,1,-0.8073750644956053,1.489706369630866,0
3036,3821.413393,1.0,197.0,80.5,116.5,3926.684678,0.833333,0.083333,0.75,0.333333,11,11,7000.0,700.151706,1540.518189,0.0,12,3,0.020977420357667653,1.8962983644834286,0
3037,1224.95436,1.0,0.0,0.0,0.0,292.385578,0.0,0.0,0.0,0.083333,1,0,1400.0,350.078829,566.002062,0.0,12,1,-1.8081937290999932,-0.2493245854123757,0
3038,3846.74253,1.0,0.0,0.0,0.0,1932.460679,0.0,0.0,0.0,1.5,18,0,5600.0,496.245836,538.346874,0.0,6,3,-2.5512036419072928,5.0262706966020065,0
3039,5500.316126,1.0,0.0,0.0,0.0,4930.998256,0.0,0.0,0.0,0.166667,6,0,9000.0,10036.80464,1915.072549,0.083333,12,3,-0.3134654078482592,3.439377255311961,0
3040,364.516232,1.0,0.0,0.0,0.0,720.251306,0.0,0.0,0.0,0.2,2,0,6500.0,94.932543,158.639188,0.0,10,1,-1.772302262979937,0.27578504699763867,0
3041,688.993252,1.0,803.57,0.0,803.57,0.0,1.0,0.0,1.0,0.0,0,53,2000.0,253.769944,195.362332,0.0,12,2,1.0067667769673552,-1.62420154345694,0
3042,3781.053716,1.0,764.19,0.0,764.19,279.13821,0.666667,0.0,0.666667,0.166667,3,29,7000.0,1640.238914,2951.847301,0.0,12,2,0.65703993888458,0.5583535823498169,0
3043,1394.445085,1.0,0.0,0.0,0.0,279.693602,0.0,0.0,0.0,0.333333,4,0,1600.0,389.817084,510.935129,0.0,12,1,-1.917801426197418,0.5203486537520604,0
3044,117.205812,0.818182,215.0,215.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1750.0,86.403222,182.994424,0.0,12,1,-1.6709965269816331,-0.930406993355562,0
3045,4373.439331,0.888889,1959.04,1570.04,389.0,5124.126997,0.666667,0.444444,0.555556,0.555556,6,12,7000.0,820.851704,1409.800552,0.0,9,3,0.597345911144474,2.6043619129123177,0
3046,2931.237524,1.0,150.0,150.0,0.0,1434.135353,0.083333,0.083333,0.0,0.083333,3,3,3000.0,577.725789,1683.482088,0.0,12,1,-1.3505934172832774,0.6106916688933146,0
3047,310.666963,1.0,881.87,509.87,372.0,0.0,0.545455,0.363636,0.272727,0.0,0,12,7500.0,274.936052,212.361801,0.0,11,2,0.05970023395601433,-0.7474239010960692,0
3048,970.120944,1.0,120.0,120.0,0.0,394.626936,0.083333,0.083333,0.0,0.25,8,1,1500.0,1646.068152,299.386794,0.0,12,1,-1.614205513023372,0.57785166850676,0
3049,931.144615,0.666667,1864.5,1864.5,0.0,148.542419,0.333333,0.333333,0.0,0.333333,4,6,2000.0,194.303595,215.542334,0.0,6,1,-1.0363985800991804,0.14493571931364807,0
3050,1484.996584,1.0,170.0,170.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,1500.0,406.189673,479.239093,0.0,12,1,-0.8481059490647154,-0.7160075027798405,0
3051,1967.931753,1.0,1344.85,1344.85,0.0,2509.019799,0.416667,0.416667,0.0,0.25,5,6,3500.0,3772.740721,600.505507,0.166667,12,1,-0.005797184202404988,1.1477010431539196,0
3052,74.653975,0.818182,603.6,253.6,350.0,0.0,0.666667,0.25,0.416667,0.0,0,11,2500.0,431.710102,134.295856,0.090909,12,2,-0.26834233410579855,-1.404083777877339,0
3053,84.783684,1.0,203.6,0.0,203.6,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,206.472169,166.325041,0.0,12,1,-0.6002092739767615,-1.433705347615643,0
3054,668.742738,1.0,951.97,664.83,287.14,0.0,0.666667,0.083333,0.583333,0.0,0,12,1000.0,1362.945215,310.674253,0.083333,12,2,-0.05129337781077791,-1.228112002043879,0
3055,3790.510114,1.0,2626.06,2236.68,389.38,0.0,1.0,1.0,1.0,0.0,0,62,7500.0,2057.425716,2605.968939,0.0,12,0,3.5021999206633723,-0.27108447291109794,0
3056,58.241599,1.0,792.35,0.0,792.35,0.0,1.0,0.0,0.916667,0.0,0,17,10000.0,762.107502,160.56702,0.636364,12,2,1.1449008035243926,-1.527448329922437,0
3057,226.804333,1.0,669.19,669.19,0.0,0.0,1.0,1.0,0.0,0.0,0,25,8000.0,1093.526476,173.672316,0.083333,12,2,1.11884301974276,-0.8525463411516843,0
3058,216.595085,1.0,270.21,270.21,0.0,232.881575,1.0,1.0,0.0,0.083333,2,12,6000.0,453.391188,199.633262,0.0,12,2,0.4881555389037445,-0.6454033512220776,0
3059,1552.53528,1.0,2072.43,1518.4,554.03,0.0,0.833333,0.5,0.5,0.0,0,30,7000.0,2522.068213,389.675365,0.0,12,2,1.6759604369272605,-0.5366357032079333,0
3060,1131.445959,1.0,0.0,0.0,0.0,1498.390707,0.0,0.0,0.0,0.333333,5,0,1950.0,662.653149,213.351598,0.0,12,1,-1.9135445918050806,0.8114809605443298,0
3061,1048.403657,1.0,652.24,652.24,0.0,0.0,0.583333,0.583333,0.0,0.0,0,7,4000.0,2274.855647,669.585057,0.0,12,2,-0.02380076978620093,-0.5219766740657459,0
3062,460.956973,1.0,145.28,35.25,110.03,1404.503073,0.833333,0.25,0.75,0.416667,28,14,8000.0,1235.201553,199.811334,0.166667,12,3,0.0634714674302388,1.8345350174155919,0
3063,5873.201628,1.0,146.68,42.66,104.02,2206.510074,0.25,0.083333,0.166667,0.333333,7,5,8000.0,1951.218091,1669.058818,0.0,12,3,-0.6412456846151424,2.417077823615014,0
3064,281.349361,1.0,473.34,0.0,473.34,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,153.209881,182.388625,0.083333,12,2,-0.12515064266962156,-1.6099470920622623,0
3065,1207.886609,1.0,143.0,0.0,143.0,1358.395174,0.166667,0.0,0.083333,0.166667,2,2,3000.0,398.257086,235.957305,0.0,12,1,-1.4727272219550946,0.1789893814607053,0
3066,9.12851,0.181818,80.06,80.06,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1600.0,0.0,312.343947,0.0,12,1,-2.0672630783172736,-1.319848774721917,0
3067,929.473356,1.0,0.0,0.0,0.0,1335.247069,0.0,0.0,0.0,0.166667,3,0,6000.0,430.236948,236.775013,0.0,12,1,-1.6186495664956495,0.4996310711662245,0
3068,907.120507,0.363636,98.0,0.0,98.0,2683.566903,0.333333,0.0,0.25,0.083333,3,4,3000.0,514.338268,796.476168,0.0,12,1,-1.5152582225125546,-0.1790098670853972,0
3069,744.112849,1.0,1628.08,626.23,1001.85,0.0,1.0,0.666667,0.75,0.0,0,27,6000.0,892.732912,263.48702,0.0,12,2,1.743280863124285,-1.1634679927811207,0
3070,0.0,0.0,63.3,0.0,63.3,0.0,0.25,0.0,0.25,0.0,0,3,2700.0,0.0,312.343947,0.0,12,1,-1.8372458153058089,-1.5434303986389024,0
3071,1499.324936,1.0,0.0,0.0,0.0,18.123413,0.0,0.0,0.0,0.083333,1,0,1500.0,309.565852,526.749661,0.0,12,1,-1.7907701862710361,-0.2534069653110317,0
3072,89.229937,0.909091,830.0,0.0,830.0,0.0,0.583333,0.0,0.416667,0.0,0,8,4000.0,923.299373,138.908017,1.0,12,2,0.1299227709943348,-1.757266905083769,0
3073,1057.142919,1.0,789.96,739.96,50.0,0.0,1.0,1.0,0.166667,0.0,0,21,8000.0,1328.926056,216.592529,0.0,12,2,1.2536045622383274,-0.6812337257307408,0
3074,2160.127684,1.0,353.22,127.28,225.94,185.02165,0.916667,0.166667,0.916667,0.25,3,13,2500.0,3745.594702,4342.944882,0.0,12,2,0.5442314475324399,0.177576468337618,0
3075,740.231763,1.0,150.0,150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,1810.018994,371.232676,0.0,12,1,-1.3917671257485935,-0.5434163198065054,0
3076,666.314773,0.545455,0.0,0.0,0.0,1435.898249,0.0,0.0,0.0,0.083333,1,0,1500.0,444.852002,486.647187,0.0,12,1,-2.0667242397083005,-0.361118621558389,0
3077,1293.044047,1.0,0.0,0.0,0.0,1425.748356,0.0,0.0,0.0,0.333333,5,0,1500.0,294.30747,286.673785,0.0,12,1,-1.96298053023537,0.7708341016374713,0
3078,1360.795674,1.0,0.0,0.0,0.0,462.861443,0.0,0.0,0.0,0.272727,6,0,1500.0,303.031979,443.781316,0.0,11,1,-1.9849342970156616,0.5277594172709551,0
3079,13.362018,0.363636,119.46,60.27,59.19,0.0,0.25,0.166667,0.083333,0.0,0,4,7500.0,534.740352,132.441551,0.0,12,1,-1.2407786042945859,-0.923607050964477,0
3080,2878.715983,1.0,909.16,513.78,395.38,2600.803827,0.75,0.25,0.666667,0.25,13,28,3000.0,4103.582568,1872.752158,0.083333,12,3,0.7779051845069175,1.4647372599226562,0
3081,1792.255588,1.0,582.85,482.21,100.64,0.0,0.833333,0.416667,0.833333,0.0,0,25,11500.0,4247.404958,451.556429,0.0,12,2,1.5076251656915292,-0.23599243368165265,0
3082,1939.822738,0.909091,1130.25,1130.25,0.0,1811.549006,0.583333,0.583333,0.0,0.5,20,29,3000.0,566.13825,970.417924,0.0,12,3,-0.07845647115867031,2.1081868720918515,0
3083,2939.047848,1.0,749.0,299.0,450.0,7130.160309,0.583333,0.166667,0.416667,0.833333,50,8,5000.0,4161.642762,972.65285,0.0,12,3,-0.48581706338433334,6.2914231244776575,0
3084,888.023397,0.909091,0.0,0.0,0.0,252.318137,0.0,0.0,0.0,0.090909,3,0,1500.0,1734.981714,317.921967,0.181818,11,1,-1.7399754016124915,-0.23764272389109117,0
3085,13.959639,0.636364,149.88,29.9,119.98,0.0,0.583333,0.083333,0.5,0.0,0,8,4000.0,235.74496,156.767607,0.75,12,2,-0.4373281619606886,-1.8595672113305486,0
3086,4413.461158,1.0,55.12,55.12,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,1433.807814,2036.483418,0.0,12,1,-1.0691447947645292,0.4614066930645344,0
3087,2900.59088,1.0,588.48,588.48,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,1189.418494,2648.004763,0.0,12,1,-0.8867512601901191,0.04391315287563543,0
3088,2600.500163,1.0,1301.9,1169.9,132.0,0.0,0.833333,0.666667,0.416667,0.0,0,21,4500.0,530.552146,1230.24842,0.0,12,2,1.0082898675814065,-0.5966210290407901,0
3089,4075.540208,1.0,0.0,0.0,0.0,3502.346314,0.0,0.0,0.0,0.25,4,0,14000.0,8012.84957,1088.217898,0.0,12,3,-0.3454503934085328,3.0634960973478846,0
3090,791.117673,1.0,854.2,854.2,0.0,0.0,0.25,0.25,0.0,0.0,0,3,7350.0,5346.679636,5583.630482,0.416667,12,2,0.18490088447047062,0.19912705489014074,0
3091,950.31308,1.0,1022.84,1022.84,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,1500.0,818.113846,2083.026155,0.0,12,1,-0.8974733808153653,-0.4845584971495905,0
3092,3.64248,0.272727,71.65,0.0,71.65,0.0,0.166667,0.0,0.166667,0.0,0,3,2000.0,270.73449,140.698664,1.0,12,1,-1.3876477026418756,-1.998398877665558,0
3093,6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.583333,0.0,0.083333,1,30,9000.0,5773.661106,6338.527589,0.0,12,0,6.778143806811587,2.7182783098375496,0
3094,906.830419,1.0,129.0,129.0,0.0,2168.295882,0.083333,0.083333,0.0,0.166667,2,1,1700.0,2152.93568,539.700832,0.083333,12,1,-1.451381399226862,0.40896341291138844,0
3095,1705.435895,0.666667,0.0,0.0,0.0,3719.359585,0.0,0.0,0.0,0.5,4,0,4000.0,282.620956,418.372715,0.0,6,1,-2.4194548597727605,1.6375028908701899,0
3096,2311.164692,1.0,318.85,0.0,318.85,3541.752608,0.75,0.0,0.75,0.333333,4,9,5000.0,526.713137,735.303992,0.0,12,1,-0.251897645423823,0.9291549949803554,0
3097,2262.825216,0.727273,221.2,221.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,9000.0,6791.182982,826.907399,0.125,12,1,-0.3005708830246707,0.42285061874660684,0
3098,380.351858,0.909091,1216.21,1216.21,0.0,145.058195,0.166667,0.166667,0.0,0.083333,1,9,3000.0,1605.939594,135.474623,0.111111,12,1,-0.7194971445526572,-0.41065903948032656,0
3099,3218.51979,1.0,0.0,0.0,0.0,1335.303813,0.0,0.0,0.0,0.583333,13,0,14500.0,804.616908,771.133373,0.0,12,3,-1.2178245763883582,3.090600900392301,0
3100,2089.451704,1.0,1256.49,879.61,376.88,1381.853089,0.666667,0.583333,0.5,0.166667,2,32,2500.0,637.044684,1072.394817,0.090909,12,2,0.8470368885106744,-0.09257256742324595,0
3101,103.611789,1.0,960.24,0.0,960.24,0.0,1.0,0.0,0.818182,0.0,0,13,2700.0,938.788924,150.326767,0.2,11,2,0.4446919484117458,-1.64738675192471,0
